epochs,acc,loss,val_acc,val_loss,train_data,features_nb,loss_fct,optimizer,activation_fct,layer_nb,unit_nb,batch_size,dropout,cell_type,encoder
73,0.9897595446560976,0.0033878671912905387,0.9172199377050704,0.028272670154858893,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
74,0.9898222950250091,0.0033642928850711558,0.9193933684784067,0.028048933482053763,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
75,0.9897109636817721,0.0033514310587024897,0.9175607419387593,0.02804944957254556,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
76,0.9897271573245177,0.0033174527517728343,0.9187406962195498,0.027913412569037562,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
77,0.9901623615404002,0.0032572496304525147,0.918711760011029,0.028236294129100132,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
78,0.9903708546905221,0.0032164231418929396,0.9179433429180891,0.02858947809668095,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
79,0.9906582918642455,0.00316975983431612,0.9188435805165125,0.027956077247436133,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
80,0.991010503612329,0.003092203480714565,0.9201875066455872,0.028164206631726734,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
81,0.9910084793744248,0.003076524646781845,0.9199945985887822,0.02767972281447688,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
82,0.9910874233869263,0.00306159546809066,0.9209237723957263,0.02736399223992281,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
83,0.9911947063081659,0.003024718286959954,0.9180783785578527,0.028237846259291544,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
84,0.9911360043176966,0.0030291175107301353,0.9209269875300063,0.027796650915203044,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
85,0.9913384248839275,0.0029760597592562474,0.920065331542944,0.027722934465363152,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
86,0.9912473356600889,0.0029922961276985234,0.9216407473401849,0.026654170742362062,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
87,0.991326279651235,0.002963249175316677,0.9213095885093363,0.027437474431837087,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
88,0.9915125065533651,0.0029348640188120636,0.9208273183673238,0.026659663138215085,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
89,0.9914942887034818,0.00291255041107021,0.9205926135648778,0.02718923617634602,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
90,0.9915793053545295,0.0028949633282306813,0.920602258967718,0.02766871918598882,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
91,0.9915874021754799,0.002906253284493332,0.9205829681620374,0.027006355643040422,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
92,0.9914963129311305,0.0029084511931249954,0.9213674609263778,0.027660009392560612,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
93,0.9915894263706733,0.002898725687269504,0.9205186654764358,0.02680822830876943,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
94,0.9917149270973962,0.0028758958823670703,0.9216632532801454,0.0275511768696825,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
95,0.9916622977454731,0.0028696273832957944,0.9207276492046412,0.027433654016708418,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
96,0.9916319346517972,0.0028779064621668625,0.92067942219044,0.02731500677592302,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
97,0.9916805155945119,0.002864371030817934,0.9213867517320583,0.02771664829007765,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
98,0.9795798154210026,0.008397526821636067,0.9169466512912634,0.027650614332853953,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
99,0.9874701682491545,0.004894930572676366,0.9187214054138693,0.026906312215453677,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
0,0.8662425281269036,0.04774561327660094,0.8715135887650348,0.0513500629039992,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
1,0.9604207108562467,0.016489191604563126,0.87055547874957,0.04757944002963463,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
2,0.8614107497370105,0.03967719483834292,0.860935796983561,0.06953182619176879,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
3,0.9617587106595636,0.015177027818024474,0.8725777982117423,0.048991340009439686,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
4,0.9646168887643074,0.013101558914713327,0.8729603991910723,0.047264018822845776,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
5,0.9651674726250137,0.012245537757694427,0.8731308013079166,0.04687565825515104,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
6,0.9635582293137633,0.013239200153221544,0.8730890045622756,0.04652560078382635,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
