epochs,acc,loss,val_acc,val_loss,train_data,features_nb,loss_fct,optimizer,activation_fct,layer_nb,unit_nb,batch_size,dropout,cell_type,encoder
23,0.9909497774377664,0.003353617231595816,0.9214381938805396,0.0259810187131147,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
24,0.9910266972234637,0.003290361939715502,0.9211231107210914,0.026567966893949805,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
25,0.991409272052434,0.003177288145335837,0.9207694459502823,0.02848784021789752,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
26,0.9913829574260001,0.003141804233996454,0.9209719994099276,0.028913531992629922,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
27,0.9915874021652246,0.0030874767429881563,0.9204704384622345,0.02941687991356738,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
28,0.984233463744315,0.0063759066028616735,0.8609550877892416,0.054156878174089665,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
29,0.9833994910908611,0.006587822268343198,0.9177150683842032,0.03068316106846029,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
30,0.9789887474410658,0.00821411608900013,0.9149822042461325,0.03036951759484009,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
31,0.9831424170005582,0.005955708247234705,0.915737760801952,0.02988580899945316,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
32,0.9877940411218,0.004441892485433542,0.9167923248458194,0.028899080919081974,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
33,0.9890672663806784,0.003908775957066089,0.9205154503421558,0.028555003097747406,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
34,0.9898465854792942,0.0036559496965223354,0.9178147375468858,0.029238942804774504,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
