epochs,acc,loss,val_acc,val_loss,train_data,features_nb,loss_fct,optimizer,activation_fct,layer_nb,unit_nb,batch_size,dropout,cell_type,encoder
0,0.9490527730346763,0.022690521097806626,0.8726613917030245,0.046732952511230205,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
1,0.9661815995428961,0.011074774785253027,0.8732433310077196,0.048679874855225555,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
2,0.966687650938385,0.009715348396617935,0.8707933986862961,0.05011457519390757,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
3,0.9676754631871227,0.009238458548862915,0.872915387311151,0.0527587754674116,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
4,0.9865370095381224,0.005498263405408198,0.9147121329666055,0.035889275312884404,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
5,0.9884033269618756,0.004279313712459851,0.9152104787800184,0.03488196119135936,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
6,0.9898121739977653,0.0037495263300595595,0.9179658488580498,0.03322122438449042,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
7,0.9909032207021895,0.0033809595674424834,0.9200556861401038,0.03052171016479236,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
8,0.9891745492814071,0.003905425476377542,0.915348729554062,0.031666772550819566,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
9,0.9912250693676972,0.003188324180207909,0.9228303470238156,0.027997828134284912,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
10,0.9934274048856886,0.002546012460563873,0.9205379562821163,0.028574483871099062,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
11,0.9938626091007265,0.0023345366148784046,0.9198659932175789,0.02861648963154217,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
12,0.9940265697096203,0.002266825887515926,0.9198049056662573,0.0290740877297443,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
13,0.99418243356163,0.0021839045501641048,0.9180783785578527,0.030092376029593523,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
14,0.991393078442144,0.0031092929799474904,0.9181008844978132,0.030593672020864646,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
15,0.9939698919562107,0.0022754829957259107,0.9188307199793921,0.030706307844660694,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
16,0.9944334350372758,0.0020657627711684274,0.917586463013,0.03025871655857033,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
17,0.994461773881103,0.0020409589390062064,0.9175285905959584,0.0307540907632786,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
18,0.9945204758715723,0.0020195563809206315,0.9177086381156431,0.030409135125352083,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
19,0.9945589357315433,0.0019936859964567377,0.9176604111014418,0.030836542033261468,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
20,0.9946115650732109,0.001968558256415647,0.9175607419387593,0.03117814837411052,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
21,0.9946257345224522,0.0019523740543650305,0.9183516649716598,0.03100809716582724,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
22,0.9946520491821861,0.0019319094096778447,0.9175350208645185,0.030923452904732213,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
23,0.9925468755257351,0.0027008158183150174,0.9166862254145766,0.030187443737926204,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
24,0.9921602523072226,0.002770565489917127,0.9211649074667325,0.02936686517853249,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
25,0.9942431596806928,0.0021831685091350398,0.9205572470877967,0.029331811014710944,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
26,0.9946500249980927,0.0019721152444439585,0.9199624472459814,0.02946499649429796,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
27,0.9946682428257761,0.0019452207996754677,0.9195637705952511,0.029635421814450964,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
28,0.9947917193692503,0.001911252638650834,0.9170977626024273,0.030404644750730434,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
29,0.9947674289252206,0.001898917632421751,0.9169980934397447,0.0304599243545344,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
30,0.994771477336118,0.001888386481001941,0.916779464308699,0.031060018490218173,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
31,0.9947977919966965,0.0018775881156863363,0.917663626235722,0.03172040175100237,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
32,0.9948200582779883,0.001868661957356085,0.9169884480369044,0.03152208975486399,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
33,0.9948625665488567,0.001849091401089434,0.9172553041821513,0.031559506362278514,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
34,0.9948666149597543,0.0018480559981146076,0.91681804592006,0.031368168751565964,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
35,0.9949658010267433,0.0018346399928556465,0.9167312372944978,0.030730360040061123,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
36,0.9948362518993783,0.0018394835695155747,0.916586556251894,0.030900012421569114,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
37,0.994913171728631,0.0018275626748789344,0.9168019702486596,0.03100022310775832,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
38,0.9948544697270617,0.0018154603689945969,0.91758967814728,0.030418763746079096,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
39,0.9949496073831532,0.0017985779948099878,0.9165929865204542,0.031010190189777482,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
40,0.9931298467282768,0.00249894142893677,0.9179497731866493,0.030945232395541956,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
41,0.994988067330235,0.0017940666238454009,0.916933790754143,0.030414408058360657,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
42,0.9949455589722557,0.001787463225956141,0.9169112848141824,0.031151061269753155,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
43,0.9950467692446935,0.0017705645189491455,0.9173678338819542,0.03127060318334477,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
44,0.9950589145209414,0.0017594360328759082,0.9171588501537489,0.030291960089967845,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
45,0.994988067330235,0.0017768787018051816,0.916779464308699,0.030484744129281104,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
46,0.9950487934612423,0.0017714719317629731,0.916737667563058,0.031000403174988107,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
47,0.9950751081209761,0.001759894332982133,0.9167473129658982,0.03072152769014825,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
48,0.995046769277149,0.0017571216006098704,0.9169852329026243,0.030494501119210447,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
49,0.9950771323375248,0.0017449403293853286,0.9172392285107509,0.030752754061201586,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
50,0.9950062851792738,0.001758781076055316,0.9168341215914604,0.030934323528463745,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
51,0.9951439311062338,0.0017341784983872632,0.916740882697338,0.030897528017379595,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
52,0.9950811807373224,0.0017445907948266323,0.9163004093009667,0.03044204667596284,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
53,0.9951216648462975,0.0017309546778502282,0.9168598426657011,0.03098843754186674,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
54,0.9951864394206578,0.001726117032469189,0.9164868870892114,0.030259702975269694,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
55,0.9951115438190538,0.001717641327303269,0.9169948783054646,0.030124453654380882,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
56,0.9951702457770677,0.0017304406956821332,0.9166379984003754,0.030465809092498148,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
57,0.9941621915071425,0.0020976476583357837,0.9163936481950891,0.030982153109792406,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,standardscaler
