epochs,acc,loss,val_acc,val_loss,train_data,features_nb,loss_fct,optimizer,activation_fct,layer_nb,unit_nb,batch_size,dropout,cell_type,encoder
38,0.9980587869635428,0.0005984200343187014,0.9246018859567584,0.027308702811130025,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
39,0.9982207233994432,0.0005859350015179047,0.9244604200484348,0.027652377270310377,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
40,0.9984798217079841,0.0004952511178860186,0.9245247227340364,0.02842627748139213,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
41,0.9987287989781811,0.0004145126180422735,0.9245665194796775,0.027667952213895317,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
42,0.9987692830649563,0.00039814140226158436,0.926903922101298,0.027638568596974875,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
43,0.9986680728036185,0.0004359597850660681,0.9267753167300946,0.026767350076393866,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
44,0.9988502513051065,0.00037833014659126296,0.9262962617223622,0.027217519362702957,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
45,0.9987996461688876,0.00039998741198584966,0.9260679871884764,0.027191959928452164,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
46,0.998854299693804,0.00037910384127911597,0.9252674187527357,0.0270436529438013,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
47,0.9987996461688876,0.0003912830820190811,0.9254281754667397,0.027404164201944487,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
48,0.9988401302778627,0.00039573474570212436,0.9268331891471362,0.027017105291065432,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
49,0.9988522755105552,0.00037679693441491804,0.9250487896216899,0.02754704797869137,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
50,0.9988421544833115,0.00037572282460688564,0.9270068063982606,0.026573523940410994,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
51,0.9988138156070289,0.0003982429510290431,0.9269682247868997,0.027157023176337433,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
52,0.9988907354140816,0.0003647649017564161,0.9285372103155802,0.026619864899932316,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
53,0.9988644207432478,0.00035210481217373793,0.9264248670935655,0.02744548301101417,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
54,0.9989150258794667,0.0003554502510545416,0.9271321966351839,0.026034823179410246,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
55,0.9989413405392005,0.0003492191305752991,0.927019666935381,0.02735543113545965,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
56,0.9989595583882394,0.000330550451715854,0.9347810010875018,0.025462270500585908,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
57,0.9989352679228543,0.0003456055259471776,0.9271997144550657,0.02768457459544253,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
58,0.9989474131666468,0.0003505293171668562,0.9274247738546715,0.026268585709394065,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
59,0.9989130016740179,0.00036617945064094346,0.9268846312956175,0.026660164275705358,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
