epochs,acc,loss,val_acc,val_loss,train_data,features_nb,loss_fct,optimizer,activation_fct,layer_nb,unit_nb,batch_size,dropout,cell_type,encoder
36,0.9945103548118731,0.0018699539013592008,0.9193001295842843,0.02951270727433289,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
37,0.9946925332911613,0.0018019619255993503,0.9198081208005374,0.029366014219872134,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
38,0.9942127966024603,0.0019342607591290126,0.9198370570090582,0.02913697413011307,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
39,0.9947998161910453,0.0017687501952677023,0.9203997055080727,0.02892610327968702,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
40,0.9943848541065057,0.0019040924899958133,0.9166894405488567,0.029449553176078724,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
41,0.9949172200959732,0.0017477499693678501,0.9190107674990767,0.02873897715367414,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
42,0.9949658010480987,0.0017216496403288976,0.9166122773261347,0.02946663729686107,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
43,0.9949192443014219,0.0017133214557057868,0.9169048545456223,0.030059095176164115,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
44,0.9949212685290706,0.0017311718853397651,0.9163004093009667,0.030175536534562352,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
45,0.9945791777860309,0.0018237416001735203,0.916355066583728,0.03024766755924455,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
46,0.9943585394143164,0.0019033407486524693,0.9158663661731554,0.03042922057551249,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
47,0.994619661906106,0.0018325464063357235,0.9157152548619915,0.029679049722024436,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
48,0.9946135892897597,0.0018510737512918351,0.9158695813074355,0.02986884690588314,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
49,0.9950285514281101,0.0016888996278499383,0.9155448527451471,0.030523874725187618,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
