epochs,acc,loss,val_acc,val_loss,train_data,features_nb,loss_fct,optimizer,activation_fct,layer_nb,unit_nb,batch_size,dropout,cell_type,encoder
89,0.9950386724228986,0.0016456066787846097,0.9220619299308758,0.02808622555195324,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
90,0.9947046785460537,0.0017650625838823335,0.9221230174821973,0.027825530793889747,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
91,0.9947492110539818,0.0017522039775421938,0.922923585917938,0.027420385211689692,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
92,0.9948038646343982,0.0017105511779665415,0.9284664774168014,0.026551172260400224,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
93,0.9947735015526669,0.0017451901356200811,0.921878667276911,0.027790824661212084,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
94,0.9951742942315206,0.001629170704009087,0.9224477460444858,0.02781985358246196,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
95,0.995050817666691,0.0016386282271007738,0.9288940902760525,0.026781049785307924,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
96,0.9947127753670042,0.0017713913879045884,0.9220651450651558,0.02796449944853213,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
97,0.9949030506578318,0.0017048398784181844,0.9217146954286267,0.028144524144728674,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
98,0.9949556800105995,0.0016943662032922662,0.9288072816504903,0.026427734899257614,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
99,0.9951661973986256,0.001608935726108112,0.930688135204339,0.0261354604191642,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
0,0.9516113687560487,0.021106409774909334,0.8761369518597945,0.04715703447489477,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
1,0.97209025524866,0.010521762358078583,0.8760276372942716,0.04537280610622968,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
2,0.9726388149466284,0.009970832518062871,0.8772783245292239,0.039848320155248675,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
3,0.9794947987921548,0.007056586971596238,0.9166669346088961,0.029791792339801143,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
4,0.9863345890248576,0.005072283827549718,0.9172617344507115,0.029868020253126393,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
5,0.9873446675121761,0.00467866059146766,0.9136832899969789,0.031067624556739833,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
6,0.9877920169377067,0.0045005684607327635,0.915503055999506,0.03093444814529258,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
7,0.9880956477430756,0.0043714311489643784,0.9166122773261347,0.029783428181849893,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
8,0.9882332937255355,0.004276726910055713,0.9218561613369504,0.02829754137005584,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
9,0.9884842951798258,0.004161543859114077,0.9178790402324875,0.02928322271406001,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
10,0.9887211272386858,0.004077073148558939,0.9157892029504334,0.02915683686778213,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
11,0.9887433934986221,0.004034944677919575,0.9195862765352116,0.029746920111518874,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
12,0.9888405553379623,0.003988488975431632,0.9155577132822674,0.03040728350313001,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
13,0.9890530969100818,0.003932505796329055,0.9168373367257405,0.030073046167280564,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
14,0.9892514690884598,0.003861203560702103,0.9183902465830207,0.02973590906976101,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
15,0.9893951876753215,0.0038399966672450513,0.917663626235722,0.03012960079822355,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
16,0.9893567277495952,0.0038214942301505,0.914654260549564,0.02976692657300289,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
17,0.9895854629653047,0.0037625756111755895,0.9156445219078296,0.030383831653246447,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
18,0.9895915355602956,0.003722262820891022,0.9176571959671618,0.030214025830056026,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
19,0.9897312057576151,0.003654373908821269,0.9157699121447529,0.029582554559419647,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
20,0.9898040771640257,0.003548168254487914,0.9195284041181702,0.028717689429605918,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
21,0.9901542647186051,0.003353650171439331,0.923540891699714,0.028666982996187647,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
22,0.9909113175239845,0.003086319322689959,0.920875545381525,0.028825107193592624,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
23,0.9921966879728448,0.002718650709285245,0.9213706760606578,0.02919931141048786,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
24,0.9930488784881265,0.002420684052135624,0.9207083583989607,0.029183949628872007,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
25,0.993514445719985,0.002250238494365678,0.9204704384622345,0.029037245480135417,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
26,0.9940508601861054,0.002085865134778782,0.920447932522274,0.028841714294084206,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
27,0.993925359469638,0.002083480316661892,0.9203161120167905,0.02648962279774518,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
28,0.9941237316036161,0.0020129477959130986,0.9206215497733985,0.02892864390080869,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
29,0.9944718949186022,0.0019188492375591206,0.9208691151129649,0.029148289889609002,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
30,0.9944435560209641,0.0019219173006923154,0.9205829681620374,0.029093744974019613,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
31,0.9943241278994875,0.0019573255644791516,0.9204447173879938,0.028957781334432553,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
32,0.994520475828017,0.0019003100565402559,0.9195734159980913,0.026679292091460794,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
33,0.9943443699864305,0.001915399911490326,0.9199238656346204,0.02914860580193017,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
34,0.9946986059075075,0.0018341196790938907,0.9200010288573424,0.02950551509035831,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
35,0.9946986059186075,0.0018450756662965432,0.919981738051662,0.02954574933441774,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
36,0.9946135893008596,0.0018582256803656814,0.9199270807689005,0.02905927419415305,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
37,0.9947147995510975,0.0018250756168669052,0.919251902570083,0.02955076888746081,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
38,0.9947998161910453,0.0018038139322422255,0.9188403653822323,0.029774275296846814,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
39,0.9946925333022612,0.0018251722387607164,0.9191683090788009,0.029811836806359838,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
40,0.9945042821904595,0.0018656108698826804,0.9155223468051865,0.03046953033198578,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
41,0.9947957678015031,0.001791791722975513,0.9149725588432922,0.030454903894248864,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
42,0.9941783851071772,0.001966143666940159,0.915078658274535,0.02944241633996987,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
43,0.9944718949083468,0.0018729797674462742,0.9160592742299604,0.03039067315557873,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
44,0.9948423245054692,0.0017719104783472004,0.9153037176741409,0.030080064493018078,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
45,0.9944739191137955,0.0018738537456838113,0.9150947339459354,0.030461464891449304,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
46,0.9945548873317458,0.0018313952470523317,0.9153808808968629,0.03090416737767312,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
47,0.9944941611896385,0.001848695742017836,0.9161943098697238,0.03065147516442315,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
48,0.9945346452772582,0.0018672864925477221,0.9156863186534707,0.030800168226684,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
49,0.9949172201070732,0.001754397071220726,0.9150047101860931,0.03078914837054065,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
50,0.9945103548007731,0.001848975269579396,0.9150915188116553,0.030943441708001854,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
51,0.9946216861440101,0.0018442330650561465,0.9164386600750102,0.029186724453308315,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
52,0.9945548873206458,0.0018638907861870551,0.9163711422551285,0.03073758636088194,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
53,0.9947046785460537,0.001815784113497576,0.915541637610867,0.03080726766081307,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
54,0.9949151959127244,0.001744213215126022,0.9157924180847135,0.030267273184074045,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
55,0.9948969780628409,0.0017464485895109696,0.9158535056360351,0.031303060235794156,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
56,0.9948241066564303,0.0017841908593789772,0.915345514419782,0.030941748880388358,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
57,0.9945326210607095,0.0018287303745210786,0.9152651360627798,0.03067702643364586,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
58,0.9948403003324758,0.0017539824946142045,0.9153712354940226,0.030747830281959695,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
59,0.9949374621615606,0.0017403092261976494,0.9158953023816762,0.030936431047487566,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
60,0.9949738978485383,0.0017267354264964736,0.9160110472157591,0.030770167641152372,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
61,0.9949678252757475,0.0017255306801904659,0.9155673586851076,0.031160189632439814,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
62,0.9947208721674438,0.0018011756888438816,0.9152554906599396,0.03081287944674597,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
63,0.9949151959016244,0.0017296155637881404,0.9154516138510247,0.03092400875033975,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
